0	1
1	1
2	0
3	0
4	0
5	1
6	0
7	0
8	1
9	1
10	0
11	0
12	0
13	1
14	0
15	0
16	0
17	0
18	1
19	0
20	1
21	0
22	1
23	0
24	0
25	0
26	0
27	0
28	1
29	0
30	1
31	1
32	0
33	1
34	1
35	1
36	0
37	1
38	1
39	0
40	0
41	0
42	0
43	1
44	0
45	0
46	0
47	1
48	1
49	0
50	0
51	1
52	1
53	0
54	0
55	1
56	0
57	1
58	0
59	0
60	1
61	0
62	0
63	1
64	0
65	1
66	1
67	1
68	0
69	0
70	0
71	0
72	0
73	0
74	1
75	0
76	1
77	0
78	1
79	0
80	0
81	0
82	0
83	1
84	0
85	0
86	0
87	1
88	0
89	1
90	0
91	0
92	0
93	0
94	0
95	1
96	1
97	0
98	1
99	0
100	0
101	1
102	1
103	0
104	1
105	0
106	0
107	0
108	0
109	0
110	0
111	1
112	0
113	0
114	1
115	0
116	0
117	0
118	0
119	0
120	1
121	0
122	1
123	0
124	0
125	0
126	0
127	0
128	0
129	1
130	1
131	1
132	0
133	0
134	0
135	0
136	1
137	1
138	1
139	0
140	0
141	1
142	1
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	1
159	1
160	0
161	0
162	0
163	0
164	0
165	1
166	1
167	0
168	1
169	1
170	1
171	1
172	0
173	1
174	0
175	1
176	0
177	0
178	0
179	0
180	1
181	0
182	1
183	0
184	0
185	1
186	0
187	1
188	0
189	0
190	0
191	1
192	0
193	1
194	0
195	1
196	1
197	1
198	0
199	0
200	0
201	1
202	1
203	0
204	0
205	0
206	1
207	0
208	0
209	0
210	1
211	1
212	0
213	0
214	1
215	0
216	0
217	1
218	1
219	0
220	1
221	0
222	0
223	0
224	1
225	0
226	1
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	1
235	0
236	0
237	1
238	0
239	0
240	0
241	0
242	0
243	0
244	0
245	1
246	1
247	1
248	1
249	0
250	0
251	0
252	0
253	0
254	1
255	0
256	1
257	0
258	0
259	1
260	0
261	1
262	0
263	1
264	0
265	0
266	0
267	0
268	1
269	1
270	0
271	0
272	0
273	0
274	1
275	0
276	0
277	0
278	0
279	0
280	0
281	1
282	0
283	0
284	1
285	0
286	0
287	1
288	1
289	0
290	0
291	0
292	0
293	1
294	1
295	1
296	1
297	1
298	0
299	1
300	0
301	0
302	0
303	0
304	0
305	0
306	1
307	0
308	0
309	0
310	0
311	0
312	0
313	1
314	0
315	1
316	0
317	0
318	1
319	1
320	0
321	1
322	0
323	0
324	1
325	1
326	0
327	1
328	0
329	0
330	0
331	0
332	1
333	0
334	0
335	1
336	0
337	0
338	1
339	0
340	1
341	1
342	0
343	0
344	1
345	0
346	1
347	1
348	0
349	0
350	1
351	1
352	1
353	1
354	0
355	0
356	0
357	1
358	0
359	1
360	0
361	1
362	1
363	0
364	0
365	1
366	1
367	1
368	1
369	0
370	0
371	1
372	1
373	0
374	0
375	0
376	0
377	1
378	0
379	0
380	1
381	1
382	1
383	0
384	0
385	0
386	0
387	0
388	0
389	1
390	1
391	0
392	0
393	1
394	0
395	1
396	1
397	1
398	1
399	0
400	0
401	0
402	1
403	0
404	0
405	0
406	0
407	0
408	0
409	0
410	0
411	0
412	0
413	1
414	0
415	1
416	0
417	0
418	1
419	1
420	1
421	0
422	0
423	1
424	0
425	0
426	1
427	0
428	1
429	1
430	0
431	0
432	1
433	0
434	0
435	0
436	0
437	0
438	0
439	0
440	1
441	1
442	0
443	0
444	0
445	1
446	1
447	1
448	1
449	0
450	0
451	0
452	0
453	0
454	0
455	0
456	1
457	0
458	0
459	0
460	0
461	1
462	0
463	0
464	1
465	1
466	1
467	0
468	0
469	1
470	0
471	0
472	0
473	0
474	0
475	0
476	1
477	1
478	0
479	1
480	0
481	0
482	0
483	1
484	1
485	0
486	0
487	0
488	1
489	0
490	0
491	1
492	0
493	0
494	1
495	1
496	0
497	0
498	0
499	1
500	1
501	0
502	0
503	1
504	0
505	0
506	0
507	1
508	0
509	0
510	0
511	0
512	0
513	0
514	1
515	1
516	0
517	1
518	0
519	1
520	0
521	0
522	1
523	0
524	1
525	1
526	1
527	0
528	1
529	1
530	1
531	0
532	1
533	1
534	0
535	0
536	0
537	0
538	0
539	0
540	0
541	0
542	1
543	1
544	1
545	0
546	1
547	0
548	1
549	0
550	0
551	0
552	0
553	0
554	0
555	0
556	1
557	0
558	0
559	0
560	0
561	1
562	0
563	0
564	1
565	0
566	0
567	1
568	0
569	1
570	0
571	0
572	0
573	1
574	1
575	0
576	1
577	0
578	0
579	0
580	0
581	1
582	0
583	0
584	0
585	0
586	0
587	1
588	0
589	0
590	0
591	1
592	1
593	1
594	1
595	0
596	0
597	1
598	0
599	0
600	1
601	0
602	1
603	1
604	0
605	1
606	0
607	0
608	0
609	0
610	0
611	1
612	0
613	0
614	0
615	0
616	0
617	0
618	0
619	1
620	0
621	0
622	1
623	1
624	0
625	1
626	1
627	0
628	1
629	0
630	1
631	1
632	0
633	0
634	0
635	1
636	0
637	0
638	0
639	1
640	0
641	1
642	0
643	0
644	1
645	1
646	0
647	0
648	1
649	0
650	0
651	0
652	0
653	0
654	1
655	0
656	1
657	1
658	0
659	0
660	0
661	0
662	1
663	0
664	0
665	0
666	0
667	0
668	0
669	1
670	0
671	1
672	0
673	1
674	0
675	0
676	0
677	1
678	0
679	0
680	0
681	0
682	0
683	0
684	1
685	0
686	0
687	0
688	1
689	0
690	1
691	0
692	1
693	0
694	0
695	0
696	0
697	1
698	0
699	0
700	1
701	0
702	0
703	0
704	0
705	0
706	0
707	1
708	1
709	0
710	0
711	0
712	1
713	1
714	0
715	1
716	0
717	0
718	0
719	0
720	0
721	0
722	0
723	0
724	0
725	0
726	0
727	0
728	0
729	1
730	0
731	0
732	1
733	0
734	0
735	1
736	1
737	1
738	1
739	0
740	0
741	1
742	0
743	1
744	0
745	0
746	0
747	0
748	0
749	0
750	1
751	0
752	0
753	0
754	1
755	1
756	1
757	0
758	0
759	0
760	1
761	0
762	1
763	1
764	0
765	0
766	1
767	0
768	1
769	1
770	0
771	1
772	0
773	0
774	1
775	0
776	0
777	0
778	1
779	0
780	0
781	0
782	0
783	0
784	0
785	1
786	0
787	1
788	0
789	0
790	0
791	0
792	0
793	0
794	0
795	0
796	0
797	1
798	1
799	1
800	0
801	0
802	0
803	1
804	1
805	0
806	0
807	1
808	1
809	1
810	0
811	1
812	0
813	0
