0	1
1	1
2	1
3	0
4	1
5	0
6	1
7	1
8	1
9	0
10	0
11	1
12	0
13	0
14	0
15	1
16	1
17	0
18	0
19	0
20	0
21	0
22	1
23	0
24	1
25	0
26	1
27	1
28	1
29	1
30	1
31	0
32	0
33	1
34	0
35	0
36	1
37	0
38	1
39	0
40	1
41	1
42	1
43	0
44	1
45	1
46	0
47	1
48	0
49	1
50	1
51	0
52	1
53	1
54	0
55	0
56	1
57	1
58	1
59	0
60	1
61	1
62	1
63	1
64	0
65	1
66	1
67	0
68	1
69	1
70	1
71	0
72	1
73	0
74	1
75	0
76	1
77	0
78	0
79	1
80	1
81	0
82	0
83	1
84	0
85	1
86	0
87	0
88	0
89	0
90	1
91	1
92	1
93	1
94	1
95	0
96	0
97	1
98	0
99	0
100	1
101	1
102	0
103	0
104	0
105	1
106	1
107	0
108	1
109	1
110	1
111	1
112	1
113	1
114	0
115	0
116	0
117	0
118	0
119	1
120	1
121	1
122	0
123	1
124	0
125	1
126	0
127	1
128	0
129	0
130	1
131	0
132	1
133	0
134	0
135	0
136	1
137	1
138	0
139	0
140	1
141	0
142	1
143	1
144	1
145	1
146	0
147	1
148	0
149	0
150	1
151	0
152	0
153	0
154	0
155	0
156	1
157	1
158	0
159	1
160	1
161	0
162	1
163	0
164	0
165	0
166	0
167	1
168	1
169	0
170	0
171	0
172	0
173	0
174	0
175	1
176	0
177	1
178	0
179	1
180	0
181	1
182	1
183	1
184	0
185	0
186	1
187	0
188	1
189	1
190	1
191	1
192	0
193	0
194	1
195	0
196	1
197	0
198	0
199	0
200	0
201	0
202	0
203	0
204	0
205	0
206	0
207	0
208	0
209	0
210	0
211	1
212	0
213	0
214	1
215	1
216	1
217	0
218	1
219	1
220	1
221	1
222	0
223	1
224	0
225	0
226	1
227	1
228	0
229	1
230	0
231	1
232	1
233	0
234	0
235	1
236	1
237	0
238	1
239	0
240	0
241	1
242	0
243	1
244	0
245	0
246	0
247	1
248	1
249	0
250	0
251	0
252	1
253	1
254	1
255	0
256	1
257	0
258	1
259	1
260	0
261	1
262	0
263	0
264	0
265	1
266	0
267	0
268	0
269	1
270	1
271	0
272	1
273	0
274	1
275	1
276	0
277	0
278	0
279	1
280	1
281	1
282	1
283	0
284	1
285	1
286	0
287	0
288	1
289	0
290	1
291	0
292	1
293	0
294	1
295	0
296	1
297	0
298	1
299	1
300	1
301	0
302	0
303	1
304	1
305	1
306	1
307	1
308	1
309	1
310	1
311	1
312	1
313	0
314	0
315	1
316	0
317	1
318	1
319	1
320	1
321	0
322	1
323	1
324	1
325	1
326	1
327	0
328	1
329	1
330	1
331	1
332	1
333	1
334	1
335	1
336	1
337	1
338	0
339	1
340	1
341	1
342	1
343	1
344	0
345	1
346	1
347	1
348	1
349	0
350	0
351	1
352	0
353	1
354	1
355	0
356	1
357	1
358	0
359	1
360	1
361	1
362	0
363	1
364	1
365	1
366	0
367	1
368	1
369	1
370	1
371	1
372	1
373	1
374	1
375	1
376	1
377	1
378	0
379	1
380	0
381	0
382	0
383	0
384	1
385	0
386	1
387	1
388	1
389	0
390	1
391	0
392	0
393	1
394	1
395	0
396	0
397	0
398	1
399	0
400	0
401	0
402	1
403	0
404	1
405	1
406	1
407	0
408	1
409	0
410	1
411	0
412	1
413	1
414	1
415	0
416	1
417	1
418	1
419	1
420	0
421	0
422	1
423	1
424	1
425	0
426	0
427	0
428	1
429	0
430	1
431	0
432	0
433	1
434	0
435	0
436	1
437	0
438	1
439	0
440	0
441	1
442	0
443	1
444	1
445	0
446	1
447	0
448	0
449	0
450	0
451	1
452	1
453	1
454	0
455	0
456	1
457	0
458	1
459	1
460	0
461	1
462	1
463	1
464	1
465	1
466	1
467	0
468	0
469	0
470	0
471	0
472	0
473	1
474	0
475	0
476	1
477	1
478	1
479	1
480	1
481	1
482	0
483	0
484	0
485	0
486	0
487	0
488	1
489	1
490	1
491	0
492	0
493	0
494	1
495	0
496	1
497	1
498	0
499	1
500	1
501	1
502	0
503	0
504	0
505	1
506	1
507	0
508	1
509	0
510	1
511	1
512	0
513	1
514	0
515	0
516	1
517	0
518	1
519	1
520	0
521	1
522	1
523	0
524	1
525	0
526	1
527	1
528	1
529	1
530	0
531	1
532	0
533	1
534	0
535	1
536	1
537	0
538	0
539	1
540	1
541	1
542	1
543	1
544	1
545	1
546	0
547	1
548	1
549	0
550	0
551	1
552	1
553	0
554	0
555	1
556	0
557	0
558	0
559	0
560	1
561	1
562	1
563	0
564	0
565	1
566	1
567	1
568	0
569	1
570	1
571	0
572	0
573	1
574	1
575	1
576	0
577	1
578	1
579	0
580	1
581	1
582	1
583	1
584	1
585	0
586	1
587	1
588	1
589	1
590	1
591	1
592	1
593	1
594	1
595	1
596	0
597	1
598	1
599	1
600	1
601	1
602	1
603	1
604	1
605	0
606	0
607	1
608	1
609	0
610	1
611	1
612	0
613	1
614	1
615	1
616	0
617	1
618	1
619	1
620	1
621	1
622	1
623	1
624	1
625	1
626	1
627	0
628	1
629	1
630	1
631	1
632	1
633	1
634	1
635	1
636	1
637	1
638	0
639	1
640	1
641	1
642	1
643	1
644	1
645	0
646	1
647	1
648	1
649	1
650	1
651	1
652	1
653	1
654	1
655	1
656	1
657	1
658	1
659	0
660	1
661	1
662	1
663	1
664	1
665	1
666	1
667	1
668	1
669	1
670	1
671	1
672	1
673	1
674	0
675	1
676	1
677	1
678	1
679	1
680	1
681	1
682	1
683	1
684	0
685	0
686	1
687	1
688	0
689	1
690	0
691	1
692	1
693	0
694	1
695	1
696	1
697	1
698	1
699	1
700	1
701	1
702	1
703	1
704	1
705	1
706	1
707	1
708	0
709	1
710	1
711	1
712	1
713	1
714	1
715	1
716	1
717	1
718	0
719	0
720	1
721	0
722	1
723	0
724	1
725	1
726	1
727	1
728	1
729	1
730	1
731	0
732	1
733	1
734	1
735	1
736	0
737	1
738	1
739	1
740	1
741	1
742	1
743	1
744	1
745	0
746	1
747	1
748	1
749	1
750	1
751	1
752	1
753	1
754	1
755	1
756	1
757	1
758	1
759	1
760	1
761	0
762	1
763	1
764	1
765	0
766	1
767	0
768	1
769	0
770	1
771	1
772	0
773	1
774	0
775	1
776	0
777	0
778	1
779	0
780	1
781	1
782	0
783	1
784	0
785	1
786	1
787	0
788	1
789	1
790	1
791	0
792	1
793	1
794	0
795	1
796	0
797	0
798	1
799	1
800	1
801	1
802	1
803	0
804	1
805	0
806	0
807	1
808	1
809	1
810	1
811	1
812	1
813	1
