0	0
1	1
2	0
3	1
4	0
5	1
6	1
7	1
8	1
9	1
10	0
11	1
12	0
13	0
14	1
15	1
16	0
17	1
18	1
19	1
20	0
21	1
22	1
23	0
24	1
25	0
26	1
27	0
28	0
29	1
30	1
31	1
32	1
33	1
34	0
35	0
36	1
37	1
38	1
39	0
40	1
41	1
42	1
43	0
44	0
45	0
46	1
47	1
48	0
49	0
50	1
51	1
52	0
53	0
54	0
55	0
56	1
57	1
58	1
59	0
60	1
61	0
62	1
63	1
64	0
65	1
66	1
67	1
68	1
69	0
70	0
71	0
72	0
73	0
74	1
75	1
76	0
77	1
78	1
79	1
80	1
81	0
82	0
83	1
84	0
85	1
86	0
87	1
88	0
89	0
90	0
91	0
92	1
93	0
94	1
95	0
96	0
97	1
98	1
99	0
100	1
101	1
102	1
103	0
104	0
105	1
106	1
107	1
108	1
109	1
110	1
111	1
112	0
113	0
114	0
115	0
116	1
117	0
118	1
119	1
120	0
121	1
122	1
123	1
124	1
125	1
126	1
127	1
128	1
129	1
130	0
131	1
132	1
133	1
134	0
135	0
136	0
137	1
138	0
139	0
140	0
141	0
142	1
143	1
144	0
145	1
146	1
147	0
148	1
149	0
150	0
151	1
152	0
153	1
154	0
155	1
156	0
157	0
158	0
159	0
160	0
161	1
162	1
163	1
164	0
165	1
166	1
167	0
168	1
169	1
170	1
171	1
172	0
173	1
174	0
175	1
176	1
177	1
178	1
179	1
180	1
181	1
182	0
183	0
184	1
185	0
186	1
187	1
188	1
189	0
190	1
191	0
192	0
193	1
194	0
195	1
196	1
197	0
198	1
199	0
200	1
201	0
202	0
203	0
204	1
205	1
206	0
207	1
208	1
209	1
210	0
211	1
212	0
213	0
214	0
215	0
216	1
217	0
218	1
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	0
228	1
229	1
230	1
231	1
232	0
233	1
234	1
235	1
236	1
237	1
238	1
239	1
240	0
241	1
242	0
243	1
244	0
245	0
246	0
247	1
248	0
249	1
250	1
251	0
252	1
253	0
254	0
255	1
256	0
257	0
258	1
259	1
260	1
261	1
262	0
263	0
264	1
265	1
266	1
267	0
268	1
269	0
270	1
271	0
272	0
273	0
274	1
275	1
276	1
277	0
278	0
279	0
280	0
281	0
282	0
283	0
284	1
285	0
286	0
287	0
288	0
289	1
290	1
291	1
292	0
293	0
294	1
295	0
296	0
297	0
298	1
299	0
300	0
301	0
302	0
303	0
304	0
305	1
306	1
307	1
308	0
309	1
310	0
311	0
312	1
313	1
314	0
315	1
316	1
317	0
318	1
319	1
320	0
321	0
322	1
323	0
324	0
325	0
326	1
327	0
328	1
329	0
330	1
331	0
332	0
333	1
334	0
335	1
336	1
337	0
338	0
339	0
340	0
341	0
342	0
343	1
344	0
345	0
346	1
347	1
348	1
349	1
350	1
351	1
352	0
353	1
354	0
355	1
356	0
357	0
358	0
359	1
360	1
361	0
362	1
363	1
364	1
365	1
366	0
367	1
368	1
369	0
370	1
371	1
372	1
373	0
374	1
375	1
376	1
377	1
378	0
379	0
380	1
381	0
382	1
383	0
384	0
385	0
386	0
387	0
388	0
389	0
390	1
391	0
392	0
393	1
394	1
395	0
396	0
397	0
398	1
399	0
400	0
401	1
402	1
403	1
404	0
405	1
406	0
407	1
408	0
409	0
410	0
411	1
412	0
413	0
414	0
415	0
416	0
417	1
418	1
419	0
420	1
421	1
422	0
423	0
424	1
425	1
426	1
427	0
428	0
429	0
430	1
431	1
432	0
433	0
434	0
435	0
436	1
437	0
438	0
439	0
440	1
441	1
442	1
443	0
444	1
445	1
446	0
447	1
448	1
449	1
450	0
451	1
452	0
453	0
454	1
455	0
456	0
457	1
458	1
459	0
460	0
461	0
462	1
463	1
464	1
465	0
466	1
467	1
468	1
469	0
470	0
471	1
472	0
473	0
474	0
475	1
476	0
477	0
478	1
479	0
480	0
481	0
482	0
483	1
484	0
485	1
486	1
487	1
488	0
489	0
490	0
491	1
492	0
493	1
494	0
495	0
496	0
497	1
498	0
499	0
500	1
501	1
502	0
503	1
504	0
505	0
506	0
507	0
508	0
509	1
510	0
511	0
512	1
513	0
514	0
515	0
516	1
517	1
518	1
519	1
520	0
521	1
522	0
523	0
524	1
525	1
526	0
527	1
528	0
529	1
530	1
531	1
532	0
533	0
534	1
535	1
536	1
537	1
538	0
539	0
540	1
541	0
542	1
543	0
544	1
545	1
546	0
547	0
548	1
549	1
550	0
551	1
552	0
553	0
554	1
555	0
556	0
557	1
558	0
559	0
560	1
561	0
562	0
563	0
564	0
565	0
566	0
567	0
568	1
569	0
570	1
571	0
572	0
573	0
574	0
575	1
576	0
577	1
578	1
579	1
580	1
581	0
582	1
583	1
584	1
585	1
586	1
587	0
588	0
589	1
590	1
591	0
592	1
593	0
594	0
595	0
596	1
597	0
598	0
599	0
600	0
601	1
602	0
603	0
604	0
605	0
606	0
607	1
608	1
609	0
610	0
611	1
612	0
613	1
614	1
615	1
616	0
617	1
618	0
619	1
620	0
621	1
622	0
623	0
624	0
625	0
626	1
627	0
628	1
629	0
630	0
631	0
632	1
633	0
634	0
635	0
636	0
637	0
638	1
639	0
640	1
641	0
642	0
643	1
644	0
645	1
646	0
647	0
648	1
649	0
650	0
651	1
652	0
653	0
654	0
655	0
656	0
657	0
658	0
659	1
660	1
661	1
662	1
663	0
664	0
665	1
666	1
667	1
668	0
669	1
670	0
671	1
672	0
673	0
674	0
675	0
676	0
677	0
678	1
679	1
680	0
681	1
682	0
683	0
684	0
685	1
686	0
687	0
688	0
689	0
690	0
691	0
692	1
693	1
694	0
695	1
696	0
697	0
698	0
699	1
700	1
701	0
702	1
703	0
704	0
705	0
706	0
707	0
708	0
709	0
710	0
711	1
712	0
713	0
714	0
715	1
716	1
717	0
718	0
719	1
720	0
721	0
722	0
723	0
724	0
725	0
726	0
727	1
728	0
729	1
730	0
731	1
732	1
733	0
734	0
735	0
736	1
737	0
738	1
739	0
740	0
741	0
742	1
743	1
744	0
745	0
746	0
747	0
748	1
749	0
750	1
751	0
752	0
753	0
754	0
755	0
756	1
757	1
758	1
759	1
760	1
761	0
762	0
763	0
764	0
765	0
766	0
767	0
768	1
769	0
770	1
771	0
772	1
773	1
774	1
775	0
776	0
777	0
778	1
779	1
780	1
781	0
782	1
783	1
784	0
785	0
786	1
787	1
788	0
789	0
790	0
791	0
792	0
793	0
794	0
795	0
796	0
797	1
798	1
799	0
800	0
801	1
802	0
803	0
804	0
805	0
806	0
807	1
808	1
809	1
810	1
811	0
812	0
813	0
814	0
815	1
816	0
817	0
818	0
819	0
820	0
821	0
822	0
823	0
824	0
825	1
826	0
827	1
828	1
829	0
830	0
831	0
832	0
833	0
834	1
835	0
836	0
837	1
838	1
839	1
840	0
841	0
842	1
843	1
844	1
845	1
846	1
847	0
848	1
849	0
850	0
851	0
852	0
853	1
854	0
855	1
856	1
857	0
858	0
859	1
860	0
861	0
862	0
863	0
864	1
865	0
866	1
867	0
868	0
869	1
870	0
871	1
872	1
873	1
874	0
875	1
876	1
877	1
878	0
879	1
880	0
881	0
882	0
883	1
884	0
885	0
886	0
887	1
888	1
889	0
890	1
891	1
892	1
893	1
894	0
895	0
896	1
897	0
898	1
899	0
900	1
901	1
902	0
903	0
904	1
905	0
906	0
907	0
908	0
909	0
910	1
911	0
912	1
913	0
914	1
915	0
916	1
917	1
918	0
919	0
920	1
921	0
922	0
923	1
924	0
925	1
926	1
927	0
928	0
929	0
930	0
931	0
932	0
933	0
934	1
935	1
936	1
937	1
938	0
939	1
940	0
941	1
942	1
943	1
944	0
945	0
946	1
947	0
948	0
949	1
950	0
951	0
952	0
953	1
954	1
955	0
956	1
957	1
958	0
959	0
960	0
961	1
962	0
963	0
964	1
965	1
966	0
967	0
968	0
969	1
970	0
971	0
972	0
973	0
974	0
975	0
976	1
977	0
978	0
979	0
980	1
981	1
982	1
983	0
984	1
985	1
986	0
987	1
988	0
989	0
990	0
991	0
992	1
993	0
994	1
995	0
996	0
997	1
998	0
999	0
1000	0
1001	1
1002	0
1003	1
1004	0
1005	0
1006	0
1007	0
1008	0
1009	0
1010	0
1011	0
1012	0
1013	0
1014	0
1015	0
1016	0
1017	1
1018	1
1019	0
1020	0
1021	0
1022	1
1023	0
1024	1
1025	1
1026	1
1027	1
1028	1
1029	1
1030	1
1031	1
1032	1
1033	0
1034	0
1035	0
1036	0
1037	0
1038	1
1039	1
1040	1
1041	1
1042	0
1043	1
1044	1
1045	1
1046	0
1047	0
1048	0
1049	0
1050	1
1051	0
1052	0
1053	1
1054	0
1055	1
1056	1
1057	0
1058	0
1059	1
1060	1
1061	1
