0	1
1	1
2	1
3	0
4	1
5	0
6	1
7	0
8	1
9	0
10	0
11	0
12	0
13	0
14	1
15	1
16	0
17	1
18	0
19	0
20	0
21	1
22	1
23	0
24	1
25	0
26	0
27	1
28	0
29	1
30	1
31	0
32	0
33	0
34	1
35	0
36	0
37	0
38	1
39	0
40	1
41	1
42	1
43	1
44	0
45	0
46	1
47	0
48	1
49	1
50	0
51	0
52	0
53	1
54	1
55	1
56	1
57	0
58	1
59	0
60	0
61	1
62	0
63	0
64	0
65	0
66	0
67	0
68	1
69	0
70	0
71	1
72	1
73	1
74	0
75	0
76	1
77	1
78	1
79	1
80	0
81	0
82	1
83	1
84	0
85	0
86	0
87	0
88	0
89	1
90	1
91	1
92	1
93	0
94	1
95	1
96	0
97	1
98	1
99	0
100	1
101	1
102	0
103	0
104	1
105	0
106	1
107	0
108	0
109	1
110	1
111	0
112	0
113	0
114	0
115	0
116	1
117	1
118	1
119	1
120	0
121	0
122	1
123	0
124	0
125	0
126	1
127	0
128	0
129	1
130	1
131	1
132	0
133	0
134	1
135	1
136	1
137	0
138	0
139	1
140	0
141	1
142	1
143	0
144	0
145	0
146	0
147	1
148	0
149	1
150	1
151	0
152	0
153	1
154	1
155	0
156	0
157	1
158	1
159	1
160	0
161	0
162	1
163	1
164	1
165	1
166	0
167	0
168	0
169	0
170	0
171	1
172	1
173	1
174	0
175	1
176	0
177	1
178	0
179	0
180	1
181	0
182	0
183	1
184	1
185	0
186	0
187	0
188	1
189	1
190	1
191	0
192	1
193	0
194	0
195	0
196	0
197	1
198	0
199	1
200	0
201	0
202	0
203	0
204	1
205	1
206	1
207	0
208	1
209	0
210	0
211	1
212	0
213	0
214	1
215	0
216	1
217	0
218	0
219	0
220	0
221	0
222	1
223	1
224	1
225	1
226	0
227	0
228	0
229	1
230	1
231	1
232	1
233	0
234	1
235	1
236	0
237	1
238	1
239	1
240	0
241	0
242	0
243	1
244	1
245	1
246	0
247	0
248	0
249	1
250	0
251	0
252	0
253	1
254	0
255	0
256	1
257	1
258	0
259	0
260	0
261	1
262	0
263	0
264	1
265	0
266	1
267	1
268	1
269	1
270	0
271	1
272	1
273	1
274	1
275	1
276	1
277	1
278	1
279	0
280	1
281	0
282	0
283	0
284	0
285	1
286	0
287	0
288	1
289	1
290	0
291	0
292	1
293	1
294	1
295	0
296	0
297	1
298	1
299	0
300	1
301	1
302	0
303	0
304	1
305	0
306	1
307	0
308	0
309	0
310	0
311	1
312	1
313	1
314	0
315	1
316	0
317	0
318	0
319	0
320	0
321	1
322	1
323	0
324	0
325	0
326	1
327	1
328	0
329	1
330	1
331	1
332	0
333	0
334	0
335	1
336	0
337	0
338	0
339	1
340	1
341	1
342	0
343	0
344	1
345	1
346	1
347	0
348	1
349	1
350	0
351	0
352	1
353	1
354	0
355	0
356	0
357	1
358	1
359	0
360	0
361	1
362	0
363	1
364	1
365	1
366	1
367	0
368	1
369	0
370	1
371	1
372	0
373	0
374	0
375	1
376	0
377	0
378	1
379	1
380	0
381	1
382	0
383	0
384	1
385	0
386	0
387	1
388	1
389	0
390	0
391	0
392	0
393	0
394	0
395	1
396	0
397	1
398	0
399	1
400	1
401	1
402	0
403	1
404	1
405	0
406	1
407	0
408	1
409	0
410	0
411	1
412	1
413	1
414	0
415	0
416	0
417	0
418	1
419	1
420	1
421	0
422	1
423	0
424	0
425	1
426	1
427	0
428	0
429	1
430	1
431	1
432	1
433	1
434	0
435	0
436	1
437	1
438	1
439	1
440	0
441	1
442	1
443	1
444	0
445	1
446	1
447	1
448	1
449	1
450	0
451	1
452	1
453	0
454	0
455	0
456	0
457	1
458	1
459	1
460	1
461	0
462	1
463	1
464	1
465	0
466	0
467	0
468	1
469	1
470	0
471	1
472	1
473	1
474	1
475	0
476	1
477	0
478	1
479	0
480	0
481	1
482	0
483	0
484	0
485	0
486	1
487	1
488	0
489	0
490	1
491	1
492	0
493	1
494	1
495	0
496	1
497	1
498	1
499	1
500	0
501	0
502	0
503	1
504	1
505	0
506	0
507	1
508	0
509	1
510	1
511	0
512	0
513	0
514	0
515	1
516	1
517	0
518	0
519	1
520	0
521	0
522	1
523	1
524	0
525	1
526	1
527	0
528	0
529	0
530	1
531	1
532	1
533	1
534	1
535	0
536	0
537	0
538	0
539	0
540	0
541	0
542	1
543	0
544	0
545	0
546	0
547	0
548	0
549	1
550	1
551	1
552	1
553	1
554	1
555	1
556	1
557	0
558	1
559	0
560	0
561	1
562	0
563	1
564	1
565	0
566	0
567	1
568	0
569	1
570	0
571	0
572	1
573	1
574	1
575	1
576	0
577	0
578	1
579	0
580	0
581	1
582	0
583	1
584	0
585	0
586	0
587	0
588	0
589	0
590	0
591	1
592	0
593	0
594	0
595	0
596	1
597	1
598	1
599	1
600	1
601	0
602	1
603	1
604	1
605	1
606	0
607	0
608	1
609	1
610	1
611	0
612	1
613	0
614	1
615	0
616	0
617	1
618	0
619	0
620	1
621	1
622	0
623	1
624	1
625	1
626	1
627	0
628	0
629	1
630	1
631	0
632	1
633	0
634	0
635	1
636	1
637	0
638	0
639	1
640	1
641	0
642	1
643	0
644	1
645	1
646	0
647	0
648	1
649	0
650	0
651	1
652	0
653	1
654	1
655	0
656	0
657	1
658	0
659	0
660	1
661	1
662	0
663	1
664	0
665	1
666	0
667	1
668	1
669	1
670	0
671	1
672	1
673	1
674	1
675	1
676	0
677	0
678	1
679	0
680	1
681	0
682	0
683	1
684	1
685	1
686	1
687	1
688	0
689	1
690	1
691	0
692	0
693	0
694	0
695	1
696	1
697	0
698	0
699	1
700	0
701	1
702	0
703	1
704	1
705	1
706	1
707	1
708	1
709	1
710	0
711	1
712	0
713	0
714	0
715	0
716	0
717	1
718	1
719	0
720	1
721	1
722	0
723	0
724	1
725	0
726	0
727	1
728	0
729	1
730	0
731	1
732	0
733	1
734	0
735	1
736	0
737	0
738	1
739	1
740	1
741	1
742	1
743	0
744	1
745	1
746	1
747	1
748	0
749	1
750	1
751	1
752	0
753	0
754	1
755	0
756	1
757	1
758	0
759	1
760	0
761	0
762	0
763	0
764	1
765	1
766	1
767	1
768	1
769	0
770	0
771	0
772	1
773	1
774	0
775	1
776	0
777	0
778	0
779	0
780	0
781	0
782	1
783	0
784	0
785	1
786	0
787	1
788	1
789	0
790	0
791	0
792	1
793	0
794	0
795	1
796	1
797	0
798	0
799	0
800	0
801	0
802	1
803	1
804	0
805	1
806	0
807	1
808	1
809	0
810	0
811	0
812	0
813	1
